batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Max Schuemann,680474,1,2024,0.0,0,0.64,1.0,0.2,97.4
Ryan McMahon,641857,6,2021–2025,0.5,1,0.576,0.833,0.429,101.1
Paul Goldschmidt,502671,5,2020–2026,0.4,0,0.546,0.286,0.0,91.3
Ali Sánchez,645305,2,2024,0.0,0,0.53,0.5,0.0,90.4
Ben Rice,700250,1,2026,0.0,0,0.436,0.0,0.333,63.3
Amed Rosario,642708,6,2025–2026,0.167,0,0.347,0.5,0.167,94.5
Anthony Volpe,683011,7,2024–2026,0.143,0,0.281,0.25,0.4,82.2
Jasson Domínguez,691176,3,2025,0.0,0,0.265,0.0,0.111,85.0
Jazz Chisholm Jr.,665862,13,2022–2026,0.231,0,0.245,0.3,0.379,81.3
Austin Wells,669224,5,2025–2026,0.0,0,0.187,1.0,0.545,104.4
Trent Grisham,663757,9,2023–2026,0.222,0,0.143,0.167,0.125,79.7
José Caballero,676609,2,2023,0.0,0,0.082,0.0,0.75,82.1
