batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Samuel Basallo,694212,0,2025,,0,0.691,,0.0,
Taylor Ward,621493,1,2025,0.0,0,0.511,1.0,0.0,108.1
Blaze Alexander,677942,7,2024–2025,0.286,0,0.434,0.5,0.357,97.2
Jackson Holliday,702616,4,2025,0.25,1,0.325,1.0,0.333,96.9
Pete Alonso,624413,3,2024,0.333,0,0.27,0.5,0.571,84.1
Coby Mayo,691723,3,2025,0.0,0,0.234,0.5,0.333,75.1
Jeremiah Jackson,669236,3,2025,0.0,0,0.153,0.5,0.2,91.0
Leody Taveras,665750,3,2024–2025,0.0,0,0.09,0.5,0.429,99.4
Colton Cowser,681297,3,2025,0.0,0,0.042,0.5,0.25,92.3
Gunnar Henderson,683002,3,2025,0.0,0,0.037,0.0,0.571,76.6
