batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Busch,683737,6,2025–2026,1.0,2,0.939,0.5,0.0,97.5
Alex Bregman,608324,3,2023–2026,0.333,0,0.577,0.0,0.083,79.8
Seiya Suzuki,673548,10,2023–2026,0.6,0,0.492,0.5,0.059,94.0
Ian Happ,664023,13,2022–2026,0.538,1,0.467,0.429,0.13,90.0
Nico Hoerner,663538,8,2022–2026,0.375,1,0.368,0.429,0.0,89.4
Miguel Amaya,665804,1,2023,0.0,0,0.35,0.0,0.0,73.4
Carson Kelly,608348,5,2025–2026,0.6,0,0.23,0.5,0.118,91.8
Dansby Swanson,621020,14,2022–2026,0.143,0,0.167,0.4,0.192,86.7
Pete Crow-Armstrong,691718,7,2024–2026,0.0,0,0.132,0.25,0.4,82.6
Michael Conforto,624424,6,2023–2026,0.0,0,0.022,0.0,0.333,80.2
