batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Yordan Alvarez,670541,11,2022–2026,0.273,2,0.454,0.538,0.167,93.9
Yainer Diaz,673237,6,2024–2025,0.5,1,0.376,0.6,0.25,92.1
Jake Meyers,676694,8,2023–2026,0.0,0,0.326,0.333,0.174,88.4
Christian Walker,572233,10,2024–2026,0.2,1,0.312,0.6,0.393,92.6
Jose Altuve,514888,10,2022–2025,0.1,0,0.279,0.1,0.269,79.7
Jeremy Peña,665161,18,2022–2026,0.167,1,0.266,0.3,0.333,80.9
Taylor Trammell,666211,2,2022,0.0,0,0.24,0.0,0.5,80.8
Christian Vázquez,543877,5,2022–2026,0.2,0,0.215,0.333,0.1,92.5
Isaac Paredes,670623,10,2021–2026,0.1,0,0.193,0.111,0.242,79.6
Cam Smith,701358,6,2025–2026,0.167,0,0.191,0.6,0.4,96.3
Joey Loperfido,694388,2,2024,0.0,0,0.18,0.0,0.429,74.4
Nick Allen,669397,4,2023–2025,0.0,0,0.003,0.0,0.5,86.2
Brice Matthews,694728,2,2026,0.0,0,0.0,,0.5,
