batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,11,2022–2025,0.182,1,0.498,0.7,0.16,96.8
Bo Bichette,666182,8,2023–2026,0.375,0,0.384,0.857,0.312,96.4
Brett Baty,683146,2,2023–2026,0.5,0,0.369,0.667,0.222,99.5
Tyrone Taylor,621438,4,2025,0.25,0,0.318,0.333,0.0,93.3
Carson Benge,701807,2,2026,0.0,0,0.3,0.0,0.0,83.6
Francisco Alvarez,682626,10,2023–2026,0.2,1,0.246,0.667,0.36,95.8
Luis Torrens,620443,2,2024,0.0,0,0.195,1.0,0.0,97.9
Mark Vientos,668901,9,2023–2026,0.222,0,0.187,0.286,0.467,91.9
Marcus Semien,543760,9,2023–2026,0.222,0,0.137,0.0,0.0,78.2
Vidal Bruján,660644,1,2025,0.0,0,0.0,,0.0,
Andy Ibáñez,628451,2,2026,0.5,1,,1.0,0.333,105.3
Austin Slater,596103,1,2025,1.0,0,,0.0,0.0,78.9
MJ Melendez,669004,1,2025,0.0,0,,,0.333,
