batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Cody Bellinger,641355,7,2025,0.286,1,0.407,0.5,0.182,85.4
Ben Rice,700250,4,2025,0.25,0,0.38,0.333,0.111,84.9
Austin Wells,669224,5,2024–2025,0.2,0,0.246,0.5,0.0,90.0
Jazz Chisholm Jr.,665862,8,2024–2025,0.25,0,0.237,0.2,0.3,89.0
Anthony Volpe,683011,7,2024–2025,0.0,0,0.213,0.4,0.2,79.7
Ryan McMahon,641857,6,2024–2025,0.167,1,0.207,1.0,0.526,104.2
José Caballero,676609,4,2024–2025,0.0,0,0.114,0.0,0.111,60.0
Paul Goldschmidt,502671,5,2021–2025,0.2,0,0.092,0.0,0.364,92.3
Amed Rosario,642708,2,2024,0.0,0,,0.5,0.5,93.2
Jasson Domínguez,691176,1,2025,0.0,0,,0.0,0.5,93.4
