batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nick Castellanos,592206,2,2024–2025,0.0,0,0.471,1.0,0.0,100.0
Ramón Laureano,657656,2,2024,0.0,0,0.416,1.0,0.333,100.2
Ty France,664034,2,2024–2025,0.0,0,0.406,0.5,0.0,94.4
Fernando Tatis Jr.,665487,2,2025,0.0,0,0.326,0.5,0.0,88.2
Manny Machado,592518,3,2024–2025,0.333,0,0.315,0.5,0.4,85.2
Freddy Fermin,666023,2,2025,0.5,0,0.303,0.5,0.25,85.1
Xander Bogaerts,593428,1,2025,0.0,0,0.136,0.0,0.0,91.0
Jackson Merrill,701538,1,2025,0.0,0,0.086,0.0,0.0,75.6
Bryce Johnson,669369,1,2025,0.0,0,0.0,,0.5,
Miguel Andujar,609280,1,2025,0.0,0,0.0,,0.333,
