batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ronald Acuña Jr.,660670,7,2018–2025,0.286,0,0.483,1.0,0.5,107.4
Kyle Farmer,571657,4,2023–2025,0.5,1,0.433,0.6,0.0,87.9
Ozzie Albies,645277,12,2018–2025,0.5,1,0.4,0.25,0.111,86.9
Austin Riley,663586,7,2018–2023,0.143,0,0.397,0.571,0.273,102.2
Jonah Heim,641680,18,2022–2026,0.167,1,0.372,0.6,0.175,93.1
Matt Olson,621566,14,2020–2025,0.143,1,0.347,0.533,0.184,93.8
Mike Yastrzemski,573262,4,2021–2025,0.25,0,0.287,0.333,0.182,92.0
Eli White,642201,12,2020–2023,0.0,0,0.219,0.4,0.458,90.4
Jorge Mateo,622761,9,2021–2024,0.333,0,0.205,0.375,0.158,80.8
Michael Harris II,671739,2,2025,0.0,0,0.136,0.0,0.0,93.1
Dominic Smith,642086,8,2019–2023,0.375,0,0.054,0.0,0.5,78.1
