batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gunnar Henderson,683002,6,2024–2025,0.5,1,0.586,0.8,0.0,99.9
Samuel Basallo,694212,2,2025,0.5,0,0.497,0.5,0.0,96.2
Jeremiah Jackson,669236,3,2025,0.0,0,0.369,0.667,0.0,94.2
Adley Rutschman,668939,2,2024,0.5,0,0.334,0.0,0.0,68.6
Dylan Beavers,687637,2,2025,0.0,0,0.304,0.0,0.0,80.7
Taylor Ward,621493,6,2024–2025,0.167,0,0.265,0.25,0.143,84.2
Jackson Holliday,702616,2,2024,0.0,0,0.146,0.0,0.375,67.2
Colton Cowser,681297,6,2024–2025,0.167,0,0.099,0.0,0.429,72.4
Pete Alonso,624413,3,2025,0.0,0,0.068,0.5,0.333,98.7
Leody Taveras,665750,2,2024,0.0,0,0.0,,0.667,
