batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Blake Perkins,663368,5,2024–2025,0.2,0,0.439,0.5,0.111,101.4
Joey Ortiz,687401,6,2024–2025,0.0,0,0.38,0.571,0.182,96.9
Jake Bauers,641343,4,2024–2025,0.25,0,0.345,0.0,0.333,
William Contreras,661388,8,2023–2025,0.25,0,0.286,0.333,0.067,87.7
Sal Frelick,686217,7,2023–2025,0.143,0,0.247,0.143,0.167,86.8
Christian Yelich,592885,9,2024–2025,0.111,0,0.207,0.75,0.533,94.6
Brice Turang,668930,7,2024–2025,0.286,0,0.149,0.5,0.588,94.6
Jackson Chourio,694192,10,2024–2025,0.1,0,0.13,0.333,0.15,93.4
Luis Rengifo,650859,3,2024–2025,0.0,0,0.0,0.0,0.333,
Gary Sánchez,596142,2,2024,0.0,0,,0.0,0.0,
