batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jeff McNeil,643446,6,2025–2026,0.167,0,0.424,0.333,0.0,94.4
Donovan Walton,622268,3,2026,0.0,0,0.41,0.5,0.2,94.7
Henry Bolte,703607,3,2026,0.333,0,0.305,0.0,0.2,82.3
Lawrence Butler,671732,24,2023–2026,0.083,1,0.25,0.353,0.163,91.6
Brian Serven,661531,3,2026,0.0,0,0.174,0.0,0.4,83.6
Jonah Heim,641680,16,2023–2025,0.25,0,0.151,0.2,0.256,88.3
Max Muncy,691777,3,2026,0.0,0,0.137,0.333,0.0,84.1
Shea Langeliers,669127,12,2023–2025,0.083,0,0.124,0.429,0.476,85.6
Zack Gelof,680869,15,2023–2026,0.2,0,0.1,0.429,0.438,86.7
Alika Williams,675961,3,2026,0.0,0,0.086,1.0,0.429,101.4
Carlos Cortes,666126,6,2025–2026,0.167,0,0.084,0.2,0.143,82.9
