batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Héctor Rodríguez,699302,2,2026,0.5,0,0.524,0.5,0.0,86.2
Jose Trevino,624431,3,2024–2026,0.667,0,0.521,0.333,0.0,88.2
Dane Myers,667472,11,2024–2026,0.364,0,0.435,0.333,0.111,86.8
JJ Bleday,668709,15,2022–2026,0.467,1,0.411,0.462,0.2,86.7
Ke'Bryan Hayes,663647,10,2023–2025,0.4,0,0.364,0.556,0.19,92.6
Sal Stewart,701398,7,2026,0.286,1,0.318,0.25,0.231,95.3
Tyler Stephenson,663886,15,2023–2026,0.467,0,0.316,0.455,0.333,86.6
Eugenio Suárez,553993,14,2023–2026,0.143,0,0.316,0.444,0.333,89.1
Elly De La Cruz,682829,12,2025–2026,0.333,0,0.288,0.3,0.227,93.6
Matt McLain,680574,9,2025–2026,0.333,0,0.175,0.333,0.267,83.1
