batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Fernando Tatis Jr.,665487,5,2024–2025,0.2,1,0.673,0.75,0.125,99.0
Gavin Sheets,657757,3,2025,0.333,0,0.48,0.333,0.286,84.4
Ty France,664034,2,2025,0.5,0,0.428,0.5,0.0,89.4
Jake Cronenworth,630105,5,2024–2025,0.2,0,0.399,0.333,0.2,85.0
Manny Machado,592518,4,2024–2025,0.0,0,0.332,0.333,0.4,89.4
Xander Bogaerts,593428,2,2024–2025,0.0,0,0.281,0.0,0.333,89.8
Jackson Merrill,701538,4,2024–2025,0.25,0,0.231,0.5,0.412,94.5
Miguel Andujar,609280,2,2025,0.0,0,0.166,0.0,0.0,54.8
Freddy Fermin,666023,2,2025,0.5,0,0.156,0.0,0.333,46.0
Ramón Laureano,657656,2,2025,0.0,0,0.0,,0.5,
Luis Campusano,669134,1,2025,0.0,0,,0.0,0.0,64.9
