batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tim Tawa,694374,2,2026,0.5,1,0.967,1.0,0.0,105.2
Jose Fernandez,699912,2,2026,1.0,1,0.838,0.5,0.0,88.7
Corbin Carroll,682998,6,2025–2026,0.667,0,0.572,0.8,0.25,97.8
Ryan Waldschmidt,814439,2,2026,1.0,0,0.482,1.0,0.333,101.6
Gabriel Moreno,672515,4,2026,0.25,0,0.396,0.5,0.25,96.7
Geraldo Perdomo,672695,6,2025–2026,0.333,0,0.295,0.143,0.091,86.7
Ketel Marte,606466,5,2025–2026,0.2,0,0.273,1.0,0.111,104.0
Lars Nootbaar,663457,4,2021–2026,0.25,0,0.272,0.25,0.125,83.4
James McCann,543510,6,2020–2026,0.0,0,0.263,0.5,0.273,92.1
Ildemaro Vargas,545121,3,2024–2026,0.0,0,0.229,0.25,0.091,90.8
Nolan Arenado,571448,2,2021,0.0,0,0.142,0.0,0.0,70.8
Jordan Lawlar,691783,2,2026,0.0,0,0.113,0.0,0.333,43.8
Jesús Sánchez,660821,4,2024–2026,0.0,0,0.002,1.0,0.25,96.2
