batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Marcell Ozuna,542303,10,2017–2019,0.4,1,0.482,0.571,0.188,96.5
Nick Gonzales,693304,4,2025,0.25,0,0.272,0.333,0.3,90.3
Bryan Reynolds,668804,15,2019–2025,0.133,0,0.249,0.2,0.3,81.6
Oneil Cruz,665833,8,2022–2025,0.25,0,0.213,0.6,0.353,91.2
Joey Bart,663698,5,2022–2025,0.4,0,0.172,0.5,0.167,93.2
Henry Davis,680779,4,2023–2025,0.0,0,0.15,0.5,0.182,95.5
Spencer Horwitz,687462,5,2025,0.0,0,0.038,0.0,0.077,87.7
Brandon Lowe,664040,3,2022,0.0,0,0.016,0.0,0.571,86.7
Nick Yorke,694377,2,2025,0.0,0,0.0,,0.111,
Ryan O'Hearn,656811,4,2020–2021,0.25,0,,0.0,0.0,
