batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Bell,605137,9,2023–2025,0.444,1,0.662,0.857,0.048,100.7
Kody Clemens,665019,1,2022,0.0,0,0.589,1.0,0.0,96.6
Byron Buxton,621439,15,2020–2024,0.333,2,0.518,0.467,0.189,91.0
Ryan Kreidler,668952,2,2022,0.5,0,0.45,0.0,0.5,78.9
Victor Caratini,605170,4,2020–2025,0.5,0,0.448,0.25,0.143,85.6
Trevor Larnach,663616,12,2021–2024,0.417,1,0.405,0.6,0.346,97.3
Austin Martin,668885,5,2024,0.2,0,0.335,0.2,0.143,88.1
Ryan Jeffers,680777,9,2021–2024,0.333,0,0.335,0.429,0.25,92.8
James Outman,681546,4,2023–2025,0.0,0,0.273,0.5,0.25,87.2
Matt Wallner,670242,7,2023–2024,0.143,0,0.215,0.667,0.438,92.0
Tristan Gray,656484,5,2025,0.2,0,0.0,0.5,0.263,89.2
