batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Trea Turner,607208,7,2023–2025,0.286,0,0.493,0.714,0.353,98.3
Alec Bohm,664761,13,2022–2025,0.385,1,0.396,0.583,0.241,93.3
Kyle Schwarber,656941,12,2022–2025,0.167,1,0.357,0.25,0.227,81.2
Edmundo Sosa,624641,14,2022–2025,0.429,1,0.349,0.636,0.378,98.9
Otto Kemp,805249,2,2025,0.0,0,0.304,1.0,0.4,103.1
Bryson Stott,681082,6,2023,0.167,0,0.234,0.0,0.188,87.8
J.T. Realmuto,592663,11,2022–2025,0.182,0,0.231,0.167,0.48,85.6
Adolis García,666969,2,2023,0.5,0,0.116,0.0,0.6,80.1
Garrett Stubbs,596117,2,2024,0.0,0,0.073,0.0,0.0,80.0
Bryce Harper,547180,3,2025,0.0,0,0.0,,0.571,
