batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Max Muncy,571970,4,2025–2026,0.75,1,0.894,0.75,0.2,100.8
Kyle Tucker,663656,3,2026,0.0,0,0.466,0.333,0.167,85.6
Andy Pages,681624,9,2025–2026,0.111,1,0.444,0.375,0.125,92.6
Shohei Ohtani,660271,5,2025–2026,0.4,0,0.427,1.0,0.222,100.2
Will Smith,669257,9,2025–2026,0.333,1,0.385,0.5,0.067,91.0
Alex Call,669743,4,2024,0.25,0,0.27,0.333,0.167,79.0
Dalton Rushing,687221,3,2026,0.0,0,0.237,0.5,0.308,95.6
Mookie Betts,605141,8,2025–2026,0.0,0,0.139,0.375,0.286,84.9
Freddie Freeman,518692,7,2025–2026,0.0,0,0.023,0.5,0.143,94.2
Alex Freeland,690976,1,2026,0.0,0,,0.0,0.5,84.3
Miguel Rojas,500743,1,2025,0.0,0,,,0.5,
Santiago Espinal,669289,2,2025,0.0,0,,0.0,0.0,
