batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Giancarlo Stanton,519317,2,2025–2026,0.5,0,1.042,0.5,0.3,114.5
Cody Bellinger,641355,3,2025–2026,0.333,0,0.252,0.333,0.25,84.8
Jazz Chisholm Jr.,665862,3,2025–2026,0.0,0,0.238,1.0,0.625,100.5
Amed Rosario,642708,4,2025–2026,0.25,0,0.212,0.667,0.125,103.0
Trent Grisham,663757,3,2025,0.333,0,0.187,0.5,0.0,92.6
Austin Wells,669224,3,2025–2026,0.0,0,0.122,0.667,0.1,99.0
Aaron Judge,592450,2,2025,0.0,0,0.034,0.0,0.0,86.6
Ben Rice,700250,4,2025–2026,0.0,0,0.0,,0.556,
José Caballero,676609,2,2026,0.0,0,,0.5,0.0,63.6
Randal Grichuk,545341,2,2026,0.0,0,,1.0,0.2,106.0
