batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Elias Díaz,553869,2,2023,1.0,1,0.97,1.0,0.0,101.0
Lane Thomas,657041,2,2024,0.5,0,0.702,0.5,0.2,97.5
Salvador Perez,521692,19,2021–2025,0.368,3,0.49,0.556,0.28,94.2
Michael Massey,686681,11,2022–2025,0.182,0,0.354,0.727,0.111,94.9
Vinnie Pasquantino,686469,11,2022–2025,0.182,0,0.317,0.5,0.03,89.6
Bobby Witt Jr.,677951,17,2022–2025,0.294,0,0.304,0.381,0.183,89.1
Kyle Isbel,664728,12,2021–2025,0.25,1,0.271,0.333,0.172,87.3
Maikel Garcia,672580,15,2023–2025,0.133,0,0.205,0.333,0.097,88.8
Starling Marte,516782,5,2020–2025,0.0,0,0.198,0.167,0.182,82.4
Nick Loftin,679845,2,2025,0.0,0,0.124,0.5,0.0,94.8
Isaac Collins,686555,1,2025,0.0,0,0.0,,,
Carter Jensen,695600,1,2025,0.0,0,,0.0,0.0,86.5
Jac Caglianone,695506,1,2025,1.0,1,,1.0,0.25,114.6
