batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Smith,642086,1,2024,0.0,0,0.353,0.0,0.0,81.4
Matt Olson,621566,2,2025,0.5,0,0.346,0.0,0.25,83.0
Ha-Seong Kim,673490,4,2022–2024,0.25,0,0.305,0.0,0.25,82.1
Sandy León,506702,2,2023,0.0,0,0.292,0.0,0.5,92.9
Michael Harris II,671739,2,2025,0.5,0,0.266,0.5,0.0,83.2
Austin Riley,663586,3,2025,0.333,0,0.18,0.5,0.429,99.6
Ozzie Albies,645277,3,2025,0.0,0,0.18,0.5,0.333,96.2
Eli White,642201,3,2022–2025,0.333,0,0.137,0.0,0.4,20.5
Jorge Mateo,622761,5,2021–2024,0.2,0,0.0,0.0,0.385,69.1
Mike Yastrzemski,573262,1,2024,0.0,0,0.0,,,
