batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andrés Chaparro,665953,1,2026,1.0,0,0.71,0.0,0.25,77.6
Daylen Lile,695734,4,2025–2026,0.5,0,0.428,0.6,0.05,88.8
CJ Abrams,682928,3,2025–2026,0.333,0,0.366,0.5,0.5,85.2
Jacob Young,696285,5,2025–2026,0.2,0,0.359,0.6,0.143,90.3
Dylan Crews,686611,5,2025–2026,0.4,0,0.326,0.333,0.308,73.9
Abimelec Ortiz,694673,2,2026,0.0,0,0.24,0.5,0.0,95.9
Nasim Nuñez,683083,2,2026,0.0,0,0.161,0.5,0.0,90.4
Keibert Ruiz,660688,3,2025–2026,0.333,0,0.154,0.0,0.2,58.4
Jorbit Vivas,678391,4,2026,0.0,0,0.143,0.0,0.25,78.7
Brady House,691781,2,2026,0.5,0,0.135,1.0,0.5,104.5
José Tena,677588,1,2025,0.0,0,,,1.0,
