batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jesús Sánchez,660821,3,2026,0.333,1,1.125,1.0,0.167,107.4
Kazuma Okamoto,672960,2,2026,0.5,1,0.896,1.0,0.6,109.9
Nathan Lukes,664770,4,2025–2026,0.25,0,0.37,0.5,0.133,92.4
Alejandro Kirk,672386,2,2025,0.0,0,0.341,1.0,0.25,101.4
Vladimir Guerrero Jr.,665489,11,2023–2026,0.273,1,0.321,0.375,0.238,93.6
George Springer,543807,9,2023–2025,0.444,0,0.273,0.429,0.286,89.7
Ernie Clement,676391,4,2025–2026,0.25,0,0.259,0.5,0.2,87.7
Andrés Giménez,665926,7,2025–2026,0.571,0,0.221,0.143,0.154,86.1
Josh Smith,669701,4,2023–2025,0.25,0,0.195,0.0,0.0,87.1
Brett Bateman,703520,1,2026,0.0,0,,1.0,0.25,95.0
