batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alex Call,669743,2,2025,0.0,0,0.631,0.5,0.0,92.8
Will Smith,669257,8,2021–2026,0.5,1,0.627,0.375,0.043,84.9
Andy Pages,681624,2,2024,0.5,1,0.596,1.0,0.333,107.4
Shohei Ohtani,660271,7,2023–2025,0.143,1,0.464,0.6,0.188,102.4
Miguel Rojas,500743,7,2023–2026,0.286,0,0.428,0.0,0.2,84.3
Max Muncy,571970,5,2021–2026,0.4,0,0.41,0.5,0.222,95.9
Teoscar Hernández,606192,7,2023–2026,0.143,0,0.403,0.667,0.368,94.8
Santiago Espinal,669289,7,2024–2025,0.286,1,0.28,0.5,0.056,83.3
Freddie Freeman,518692,7,2016–2026,0.143,0,0.239,0.167,0.167,88.7
Kyle Tucker,663656,6,2023–2024,0.167,0,0.084,0.0,0.143,73.2
