batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.T. Realmuto,592663,5,2023–2026,0.6,1,0.868,0.4,0.0,88.9
Edmundo Sosa,624641,2,2026,0.0,0,0.825,0.5,0.0,78.6
Rafael Marchán,665561,2,2024,1.0,0,0.8,0.0,0.333,68.8
Bryce Harper,547180,5,2024–2026,0.6,1,0.744,0.75,0.154,98.0
Brandon Marsh,669016,4,2023–2026,1.0,0,0.717,0.5,0.333,93.1
Kyle Schwarber,656941,7,2023–2026,0.143,1,0.679,0.667,0.077,96.3
Trea Turner,607208,8,2023–2026,0.625,1,0.579,0.375,0.062,91.3
Adolis García,666969,4,2025–2026,0.0,0,0.522,0.75,0.0,98.4
Bryson Stott,681082,8,2023–2026,0.125,0,0.213,0.5,0.091,91.8
Alec Bohm,664761,6,2023–2026,0.333,0,0.198,0.714,0.176,97.7
Justin Crawford,702222,2,2026,0.0,0,0.016,0.0,0.25,85.8
Garrett Stubbs,596117,1,2023,0.0,0,,0.0,0.0,91.4
