batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Miguel Andujar,609280,2,2025,0.5,0,0.675,0.5,0.167,87.6
Gavin Sheets,657757,3,2024–2025,0.333,0,0.392,0.5,0.111,87.0
Jake Cronenworth,630105,7,2022–2025,0.429,0,0.376,0.8,0.133,96.5
Jackson Merrill,701538,4,2024–2025,0.25,0,0.358,0.5,0.333,84.2
Xander Bogaerts,593428,5,2024–2025,0.0,0,0.305,0.25,0.333,81.2
Manny Machado,592518,6,2022–2025,0.0,0,0.3,0.4,0.308,93.3
Ramón Laureano,657656,2,2025,0.5,0,0.244,0.5,0.0,88.6
Nick Castellanos,592206,10,2022–2025,0.1,0,0.209,0.111,0.419,81.3
Luis Campusano,669134,3,2024,0.0,0,0.191,0.5,0.286,89.1
Ty France,664034,4,2023–2025,0.0,0,0.182,0.667,0.267,87.6
Fernando Tatis Jr.,665487,3,2025,0.0,0,0.14,0.0,0.375,76.2
