batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Pete Crow-Armstrong,691718,6,2025–2026,0.5,0,0.375,0.5,0.214,92.4
Dansby Swanson,621020,6,2025–2026,0.333,0,0.361,0.5,0.25,95.5
Michael Conforto,624424,1,2026,0.0,0,0.351,,0.0,
Moisés Ballesteros,694208,4,2025–2026,0.5,0,0.329,0.667,0.0,98.8
Nico Hoerner,663538,7,2025–2026,0.286,0,0.317,0.0,0.0,81.6
Michael Busch,683737,8,2025–2026,0.125,1,0.258,0.667,0.5,99.2
Carson Kelly,608348,3,2025,0.333,0,0.242,0.333,0.25,91.9
Ian Happ,664023,7,2025–2026,0.143,0,0.234,0.2,0.167,84.3
Seiya Suzuki,673548,3,2025,0.333,0,0.194,1.0,0.5,108.9
Alex Bregman,608324,2,2026,0.0,0,0.05,1.0,0.2,96.2
Miguel Amaya,665804,2,2026,0.0,0,0.0,,0.8,
