batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake McCarthy,664983,2,2026,0.5,0,0.564,0.0,0.333,93.6
Braxton Fulford,690924,6,2025,0.0,0,0.464,0.8,0.091,99.8
Brenton Doyle,686668,13,2024–2026,0.385,1,0.423,0.5,0.192,89.8
Kyle Karros,691720,6,2025–2026,0.333,0,0.408,0.571,0.167,86.1
Tyler Freeman,671289,18,2023–2025,0.333,1,0.293,0.294,0.074,78.7
Ezequiel Tovar,678662,10,2024–2026,0.3,0,0.278,0.2,0.231,85.9
Willi Castro,650489,5,2023–2026,0.4,0,0.278,0.6,0.25,89.3
TJ Rumfield,681198,3,2026,0.333,0,0.272,0.0,0.0,78.7
Hunter Goodman,696100,12,2024–2026,0.0,0,0.194,0.25,0.323,89.1
Mickey Moniak,666160,6,2022–2026,0.333,0,0.049,0.167,0.077,74.8
Brett Sullivan,664954,1,2021,0.0,0,,0.0,0.0,
