batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Chandler Simpson,802415,5,2025–2026,0.4,0,0.469,0.0,0.0,79.9
Jonathan Aranda,666018,4,2025–2026,0.5,0,0.43,0.5,0.308,84.4
Cedric Mullins,656775,14,2021–2026,0.286,0,0.386,0.4,0.105,80.4
Yandy Díaz,650490,16,2019–2026,0.188,0,0.383,0.5,0.128,89.3
Taylor Walls,670764,3,2023–2026,0.0,0,0.363,1.0,0.375,96.9
Richie Palacios,680700,3,2026,0.333,0,0.291,0.0,0.6,85.6
Nick Fortes,663743,4,2023–2025,0.25,0,0.27,0.5,0.167,96.4
Junior Caminero,691406,8,2024–2026,0.375,0,0.247,0.5,0.429,95.4
Hunter Feduccia,676439,6,2026,0.0,0,0.0,0.0,0.462,94.9
Ben Williamson,810938,1,2026,1.0,0,,1.0,0.5,102.3
Jonny DeLuca,676356,2,2026,0.0,0,,0.0,0.25,67.0
Ryan Vilade,668723,3,2021–2026,0.0,0,,0.5,0.167,94.6
