batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Konnor Griffin,804606,2,2026,0.5,0,0.534,0.0,0.0,90.6
Henry Davis,680779,3,2025,0.333,1,0.441,0.5,0.062,88.3
Oneil Cruz,665833,13,2022–2026,0.154,0,0.373,0.727,0.148,102.1
Ryan O'Hearn,656811,8,2023–2026,0.125,1,0.348,0.143,0.231,90.5
Spencer Horwitz,687462,8,2025–2026,0.375,1,0.295,0.667,0.25,92.4
Bryan Reynolds,668804,26,2022–2026,0.154,2,0.236,0.316,0.231,89.9
Jared Triolo,669707,6,2024–2025,0.333,0,0.22,0.0,0.0,80.8
Brandon Lowe,664040,4,2023–2026,0.5,0,0.196,0.333,0.333,92.3
Nick Gonzales,693304,12,2024–2026,0.0,0,0.195,0.375,0.241,84.0
Billy Cook,695257,2,2024,0.0,0,0.084,0.0,0.25,81.6
