batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Massey,686681,2,2024–2026,0.5,0,0.534,0.333,0.2,88.3
Starling Marte,516782,3,2024–2025,0.667,0,0.47,0.5,0.308,85.8
Lane Thomas,657041,6,2023–2025,0.5,0,0.368,0.25,0.0,85.2
Vinnie Pasquantino,686469,2,2024,0.5,0,0.2,0.333,0.143,86.5
Maikel Garcia,672580,3,2024,0.333,0,0.147,0.5,0.2,79.8
Bobby Witt Jr.,677951,2,2024,0.0,0,0.122,0.0,0.25,93.8
Isaac Collins,686555,3,2025–2026,0.0,0,0.081,0.0,0.25,85.2
Salvador Perez,521692,2,2024,0.0,0,0.005,0.0,0.222,89.2
Carter Jensen,695600,1,2026,0.0,0,,0.0,0.0,93.6
Jac Caglianone,695506,1,2026,0.0,0,,0.0,0.0,74.9
Nick Loftin,679845,1,2026,0.0,0,,,0.5,
