batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
James Wood,695578,3,2025–2026,0.333,0,0.673,0.5,0.0,96.8
Keibert Ruiz,660688,19,2021–2026,0.263,0,0.338,0.348,0.054,89.3
CJ Abrams,682928,12,2022–2025,0.25,0,0.304,0.417,0.154,87.0
Luis García Jr.,671277,21,2020–2025,0.095,0,0.204,0.238,0.136,87.2
Drew Millas,686452,3,2023,0.333,0,0.184,0.0,0.2,76.1
Jacob Young,696285,5,2023–2025,0.2,0,0.115,0.2,0.0,79.1
Brady House,691781,1,2026,1.0,1,,1.0,0.0,105.5
Curtis Mead,678554,2,2023,0.0,0,,0.0,0.333,94.1
Daylen Lile,695734,2,2025–2026,0.0,0,,0.0,0.333,76.9
Nasim Nuñez,683083,2,2025–2026,0.5,0,,0.5,0.0,91.8
