batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Roman Anthony,701350,2,2025,0.0,0,0.554,1.0,0.0,101.9
Carlos Narváez,665966,2,2025–2026,0.0,0,0.416,0.0,0.25,49.7
Jarren Duran,680776,14,2020–2025,0.214,0,0.324,0.444,0.385,90.6
Trevor Story,596115,7,2025–2026,0.0,0,0.306,1.0,0.2,99.7
Masataka Yoshida,807799,8,2024–2025,0.125,0,0.282,0.556,0.133,90.4
Ceddanne Rafaela,678882,7,2024–2025,0.143,0,0.262,0.4,0.312,89.9
Isiah Kiner-Falefa,643396,7,2024–2026,0.0,0,0.175,0.5,0.211,91.4
Connor Wong,657136,5,2024,0.2,0,0.151,0.0,0.167,88.9
Wilyer Abreu,677800,2,2024,0.0,0,0.0,,0.6,
Andruw Monasterio,655316,1,2026,1.0,0,,0.0,0.0,89.7
Caleb Durbin,702332,1,2026,0.0,0,,1.0,0.0,95.3
Marcelo Mayer,691785,2,2026,0.5,0,,1.0,0.0,102.4
