batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Schwarber,656941,11,2023–2026,0.273,1,0.427,0.5,0.444,86.1
Trea Turner,607208,13,2023–2026,0.308,0,0.308,0.364,0.312,88.5
Alec Bohm,664761,17,2023–2026,0.353,0,0.27,0.286,0.086,91.7
Bryson Stott,681082,3,2025,0.0,0,0.251,0.0,0.2,79.0
Adolis García,666969,7,2021–2026,0.143,0,0.25,0.5,0.235,90.2
Dylan Moore,664238,2,2024,0.5,0,0.229,1.0,0.5,104.9
Edmundo Sosa,624641,16,2023–2026,0.125,0,0.211,0.3,0.263,81.7
Brandon Marsh,669016,2,2026,0.0,0,0.175,1.0,0.25,96.5
Bryce Harper,547180,12,2023–2026,0.167,0,0.155,0.143,0.429,77.7
Felix Reyes,694025,3,2026,0.333,1,0.139,0.5,0.4,92.3
Rafael Marchán,665561,1,2026,0.0,0,0.0,,1.0,
Garrett Stubbs,596117,2,2024,0.0,0,,,1.0,
