batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nelson Velázquez,676369,5,2022–2026,0.4,2,0.637,1.0,0.333,102.7
Iván Herrera,671056,1,2026,1.0,0,0.633,1.0,0.0,103.7
Jordan Walker,691023,6,2023–2026,0.333,1,0.542,0.4,0.4,95.2
Masyn Winn,691026,1,2026,1.0,0,0.503,1.0,0.0,100.4
Alec Burleson,676475,4,2023–2026,0.0,0,0.498,0.25,0.375,86.2
José Fermín,665877,3,2026,0.667,0,0.268,0.333,0.2,90.9
Nathan Church,701675,3,2026,0.0,0,0.164,0.333,0.0,81.8
Lars Nootbaar,663457,3,2023–2026,0.0,0,0.09,1.0,0.25,96.3
Pedro Pagés,686780,3,2020–2025,0.333,0,0.074,0.0,0.167,85.4
JJ Wetherholt,802139,2,2026,0.5,0,0.071,0.0,0.0,79.8
Blaze Jordan,691458,2,2026,0.0,0,,0.5,0.4,89.8
