batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.T. Realmuto,592663,3,2024,0.667,1,0.719,0.333,0.0,94.2
Rafael Marchán,665561,2,2025,0.5,0,0.447,0.5,0.0,93.8
Trea Turner,607208,7,2022–2025,0.286,0,0.373,0.714,0.32,90.7
Bryson Stott,681082,5,2024–2025,0.6,0,0.331,0.75,0.167,96.6
Alec Bohm,664761,3,2024,0.0,0,0.308,0.0,0.167,74.2
Kyle Schwarber,656941,8,2020–2025,0.25,0,0.294,1.0,0.5,103.9
Bryce Harper,547180,4,2024–2025,0.25,0,0.224,0.333,0.2,90.4
Brandon Marsh,669016,4,2022–2025,0.0,0,0.17,0.5,0.429,87.9
Edmundo Sosa,624641,2,2025,0.0,0,0.06,0.0,0.25,83.1
Derek Hill,656537,2,2025,0.0,0,0.0,,0.4,
