batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jac Caglianone,695506,3,2025–2026,0.0,0,0.471,0.0,0.2,76.6
Starling Marte,516782,6,2020–2026,0.333,0,0.465,0.375,0.312,89.7
Maikel Garcia,672580,8,2023–2025,0.125,1,0.384,0.556,0.167,96.1
Bobby Witt Jr.,677951,7,2022–2025,0.0,0,0.274,0.429,0.276,92.2
Salvador Perez,521692,12,2021–2025,0.333,0,0.189,0.545,0.405,91.8
Michael Massey,686681,2,2024,0.0,0,0.17,0.0,0.0,91.8
Kyle Isbel,664728,3,2023–2024,0.333,0,0.146,1.0,0.5,99.1
Nick Loftin,679845,7,2023–2026,0.143,0,0.116,0.6,0.471,91.4
Elias Díaz,553869,9,2019–2025,0.222,0,0.11,0.143,0.379,78.7
Isaac Collins,686555,3,2025,0.0,0,0.098,0.0,0.0,75.2
Vinnie Pasquantino,686469,7,2024–2025,0.286,0,0.079,0.5,0.333,99.8
Carter Jensen,695600,2,2026,0.0,0,,1.0,0.667,95.9
Lane Thomas,657041,2,2026,0.5,1,,0.5,0.0,89.9
