batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Drake Baldwin,686948,6,2024–2026,0.333,0,0.595,0.4,0.333,87.3
Dominic Smith,642086,3,2025–2026,0.333,0,0.451,0.333,0.3,78.0
Michael Harris II,671739,9,2023–2026,0.333,0,0.37,0.667,0.214,98.4
Ozzie Albies,645277,13,2023–2026,0.231,1,0.334,0.222,0.241,90.2
Austin Riley,663586,11,2023–2026,0.455,0,0.33,0.727,0.192,99.0
Mauricio Dubón,643289,6,2022–2026,0.5,0,0.273,0.5,0.167,90.5
Matt Olson,621566,10,2023–2026,0.1,0,0.272,0.364,0.154,87.4
Ha-Seong Kim,673490,3,2025,0.0,0,0.209,0.0,0.0,71.0
Jorge Mateo,622761,5,2024–2026,0.4,0,0.182,0.333,0.231,74.5
Mike Yastrzemski,573262,9,2025–2026,0.222,1,0.174,0.429,0.091,88.7
Kyle Farmer,571657,3,2022,0.0,0,0.095,0.5,0.6,89.4
Sandy León,506702,2,2022,0.0,0,0.028,0.0,0.2,78.9
