batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Manny Machado,592518,9,2024–2025,0.222,0,0.53,0.7,0.16,93.8
Bryce Johnson,669369,4,2025–2026,0.25,0,0.442,0.0,0.6,70.3
Xander Bogaerts,593428,12,2024–2025,0.417,1,0.405,0.714,0.391,95.8
Fernando Tatis Jr.,665487,7,2024–2025,0.143,0,0.39,0.875,0.25,100.9
Ty France,664034,3,2024–2026,0.333,0,0.346,0.333,0.111,86.9
Gavin Sheets,657757,5,2025,0.2,0,0.311,0.75,0.1,96.4
Ramón Laureano,657656,5,2024–2026,0.2,0,0.294,0.667,0.5,90.1
Nick Castellanos,592206,4,2025,0.25,0,0.225,0.667,0.25,88.6
Jackson Merrill,701538,4,2024,0.0,0,0.133,0.2,0.294,84.2
Miguel Andujar,609280,3,2025,0.333,0,0.13,0.5,0.25,78.7
Freddy Fermin,666023,1,2024,0.0,0,0.0,0.0,0.0,75.8
