batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brandon Lowe,664040,3,2019–2024,0.333,0,0.559,0.333,0.222,97.4
Marcell Ozuna,542303,17,2018–2025,0.176,0,0.408,0.474,0.186,93.4
Ryan O'Hearn,656811,12,2022–2025,0.5,1,0.368,0.455,0.059,91.5
Spencer Horwitz,687462,8,2024–2025,0.25,0,0.349,0.25,0.067,83.2
Bryan Reynolds,668804,11,2022–2025,0.091,0,0.31,0.5,0.128,92.7
Joey Bart,663698,10,2020–2024,0.3,0,0.291,0.571,0.227,90.6
Oneil Cruz,665833,10,2022–2025,0.2,0,0.278,0.571,0.346,98.1
Jared Triolo,669707,5,2023–2025,0.4,0,0.257,0.5,0.286,88.3
Nick Gonzales,693304,8,2023–2025,0.125,0,0.241,0.286,0.167,93.0
Henry Davis,680779,8,2023–2025,0.25,0,0.232,0.667,0.071,91.3
