batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,7,2022–2025,0.286,2,0.609,0.6,0.357,91.8
Alex Call,669743,6,2022–2025,0.5,0,0.524,0.0,0.115,75.2
Miguel Rojas,500743,2,2017–2023,0.0,0,0.446,0.5,0.2,100.2
Max Muncy,571970,15,2019–2025,0.2,1,0.416,0.6,0.209,93.1
Andy Pages,681624,3,2025,0.333,0,0.412,0.5,0.083,90.2
Teoscar Hernández,606192,9,2021–2025,0.444,0,0.409,0.444,0.217,91.4
Freddie Freeman,518692,20,2019–2025,0.2,0,0.355,0.419,0.173,90.8
Santiago Espinal,669289,3,2023,0.333,0,0.353,0.0,0.0,76.3
Hyeseong Kim,808975,2,2025,0.5,0,0.306,0.5,0.25,94.4
Will Smith,669257,12,2021–2025,0.417,0,0.287,0.455,0.129,93.5
