batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Junior Caminero,691406,7,2024–2025,0.571,1,0.63,0.75,0.0,97.8
Jonathan Aranda,666018,1,2023,1.0,0,0.494,0.0,0.0,67.6
Yandy Díaz,650490,10,2022–2025,0.2,0,0.449,0.385,0.143,89.9
Richie Palacios,680700,6,2022–2025,0.167,0,0.27,0.333,0.158,86.7
Nick Fortes,663743,7,2022–2025,0.286,2,0.22,0.75,0.364,94.4
Taylor Walls,670764,6,2023–2025,0.0,0,0.15,0.25,0.4,93.2
Chandler Simpson,802415,5,2025,0.0,0,0.144,0.0,0.0,83.6
Hunter Feduccia,676439,3,2025,0.333,0,0.134,0.5,0.286,92.0
Cedric Mullins,656775,5,2023–2025,0.2,0,0.078,0.0,0.4,63.6
Jonny DeLuca,676356,2,2024,0.0,0,0.034,0.0,0.5,77.7
