batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
JJ Bleday,668709,4,2024–2025,0.5,1,0.484,0.75,0.0,99.8
Elly De La Cruz,682829,16,2023–2025,0.312,1,0.467,0.714,0.243,100.1
Will Benson,666181,16,2023–2025,0.375,1,0.413,0.667,0.162,97.1
Spencer Steer,668715,15,2023–2025,0.267,0,0.392,0.429,0.182,89.5
Tyler Stephenson,663886,11,2023–2025,0.182,1,0.31,0.667,0.25,91.9
Matt McLain,680574,14,2023–2025,0.214,0,0.287,0.375,0.304,87.8
Nathaniel Lowe,663993,3,2025,0.0,0,0.279,0.0,0.0,88.9
Ke'Bryan Hayes,663647,5,2024–2025,0.2,0,0.219,0.286,0.154,90.0
TJ Friedl,670770,14,2023–2025,0.071,0,0.201,0.278,0.091,84.5
Sal Stewart,701398,3,2025,0.0,0,0.0,,0.5,
