batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Corey Seager,608369,6,2023–2026,0.333,2,0.621,0.6,0.125,94.6
Ezequiel Duran,677649,3,2023–2026,0.0,0,0.39,0.667,0.0,98.0
Elias Díaz,553869,11,2023–2025,0.364,0,0.356,0.25,0.36,80.0
Evan Carter,694497,3,2023–2026,0.333,0,0.331,1.0,0.333,102.8
Joc Pederson,592626,5,2023–2026,0.0,0,0.32,1.0,0.364,104.8
Brandon Nimmo,607043,7,2024–2026,0.429,0,0.305,0.167,0.067,87.8
Jake Burger,669394,4,2024–2026,0.25,0,0.252,0.0,0.2,85.2
Logan O'Hoppe,681351,3,2024,0.333,0,0.179,1.0,0.571,101.2
Wyatt Langford,694671,3,2024,0.0,0,0.116,0.5,0.0,91.4
Nicky Lopez,670032,2,2022,0.0,0,,0.0,0.0,
