batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jorge Mateo,622761,2,2023,0.0,0,0.542,0.5,0.25,96.8
Matt Olson,621566,11,2021–2025,0.273,1,0.517,0.818,0.276,101.8
Austin Riley,663586,3,2023,0.333,0,0.51,0.667,0.143,93.1
Ozzie Albies,645277,4,2023–2025,0.5,0,0.47,0.5,0.273,91.7
Mike Yastrzemski,573262,8,2020–2025,0.125,0,0.336,0.286,0.1,91.1
Dominic Smith,642086,5,2023–2024,0.4,0,0.311,0.667,0.333,97.4
Mauricio Dubón,643289,14,2023–2025,0.214,0,0.301,0.182,0.192,83.0
Jonah Heim,641680,19,2021–2025,0.316,1,0.273,0.312,0.298,86.4
Drake Baldwin,686948,3,2025,0.0,0,0.144,0.0,0.25,87.0
Eli White,642201,4,2021–2022,0.0,0,0.064,0.333,0.273,75.1
Michael Harris II,671739,5,2023–2025,0.0,0,0.041,0.0,0.364,74.2
José Azocar,640492,1,2023,0.0,0,,0.0,0.0,
Kyle Farmer,571657,1,2025,0.0,0,,1.0,0.0,100.7
