batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Salvador Perez,521692,6,2024–2026,0.5,0,0.562,0.667,0.25,96.4
Jac Caglianone,695506,2,2026,0.0,0,0.439,0.5,0.0,100.8
Kyle Isbel,664728,6,2024–2026,0.333,0,0.419,0.333,0.062,84.2
Starling Marte,516782,15,2020–2026,0.267,1,0.409,0.462,0.083,92.1
Isaac Collins,686555,6,2025,0.333,1,0.398,0.75,0.111,99.2
Vinnie Pasquantino,686469,8,2024–2026,0.25,0,0.387,0.444,0.059,91.4
Bobby Witt Jr.,677951,10,2024–2026,0.2,0,0.346,0.4,0.304,86.4
Maikel Garcia,672580,7,2024–2026,0.286,1,0.332,0.571,0.2,93.4
Elias Díaz,553869,4,2022–2024,0.0,0,0.105,0.667,0.182,95.6
Michael Massey,686681,2,2026,0.5,0,0.032,0.0,0.167,79.9
Carter Jensen,695600,4,2026,0.0,0,0.02,0.0,0.5,77.0
Nick Loftin,679845,3,2024–2026,0.333,0,0.001,0.0,0.0,75.6
Lane Thomas,657041,2,2019–2026,0.5,0,,0.667,0.0,97.2
