batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vladimir Guerrero Jr.,665489,14,2018–2025,0.286,2,0.376,0.25,0.222,77.9
Jesús Sánchez,660821,9,2023–2025,0.222,0,0.362,0.75,0.167,93.4
Tyler Heineman,623168,6,2022–2025,0.333,0,0.311,0.0,0.231,65.1
Lenyn Sosa,672820,10,2024–2025,0.0,0,0.258,0.714,0.312,93.7
Daulton Varsho,662139,11,2023–2025,0.273,2,0.248,0.286,0.348,79.9
Davis Schneider,676914,2,2024,0.0,0,0.23,,0.333,
Myles Straw,664702,3,2023,0.333,0,0.204,0.0,0.2,91.8
Andrés Giménez,665926,13,2020–2024,0.0,0,0.189,0.091,0.208,84.8
George Springer,543807,16,2019–2025,0.062,0,0.179,0.25,0.421,88.5
Ernie Clement,676391,5,2024–2025,0.0,0,0.158,0.0,0.286,76.6
