batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nico Hoerner,663538,3,2025,1.0,0,0.945,1.0,0.0,102.1
Carson Kelly,608348,3,2025,0.667,1,0.428,1.0,0.4,102.8
Alex Bregman,608324,18,2017–2025,0.222,3,0.366,0.222,0.22,87.4
Pete Crow-Armstrong,691718,3,2024–2025,0.0,0,0.27,1.0,0.667,99.6
Dansby Swanson,621020,4,2018–2025,0.25,0,0.251,0.0,0.545,78.1
Seiya Suzuki,673548,4,2024–2025,0.0,0,0.202,0.25,0.286,82.7
Michael Conforto,624424,1,2018,0.0,0,0.196,0.0,0.167,85.9
Nicky Lopez,670032,3,2019,0.0,0,0.083,0.0,0.0,82.6
Miguel Amaya,665804,3,2024,0.0,0,0.067,0.0,0.222,72.6
Ian Happ,664023,3,2025,0.0,0,0.0,,0.5,
