batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Daniel Schneemann,682177,6,2024–2025,0.167,0,0.59,0.833,0.333,96.8
David Fry,681807,3,2024,0.333,0,0.346,0.333,0.3,81.0
Steven Kwan,680757,16,2022–2025,0.188,0,0.308,0.312,0.07,87.1
Brayan Rocchio,677587,4,2024–2025,0.25,0,0.294,0.667,0.333,94.7
Austin Hedges,595978,5,2022–2025,0.4,0,0.272,0.25,0.4,81.0
Rhys Hoskins,656555,12,2018–2022,0.25,0,0.264,0.091,0.22,82.3
José Ramírez,608070,16,2016–2025,0.188,0,0.231,0.6,0.194,93.2
Kyle Manzardo,700932,5,2025,0.2,0,0.13,0.0,0.333,73.9
Bo Naylor,666310,5,2024–2025,0.0,0,0.103,0.5,0.3,97.7
Angel Martínez,682657,3,2025,0.0,0,0.041,0.0,0.0,86.2
