batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joey Ortiz,687401,2,2024,1.0,1,1.115,0.5,0.0,89.0
William Contreras,661388,8,2021–2024,0.5,1,0.544,0.429,0.105,91.6
Sal Frelick,686217,6,2024–2025,0.667,1,0.463,0.667,0.0,90.7
Brice Turang,668930,4,2023–2024,0.25,0,0.443,0.5,0.0,87.3
Jackson Chourio,694192,6,2024,0.333,1,0.415,0.333,0.0,87.8
Gary Sánchez,596142,20,2017–2024,0.3,2,0.341,0.562,0.214,96.5
Christian Yelich,592885,10,2017–2024,0.3,0,0.318,0.182,0.133,80.4
Blake Perkins,663368,4,2024,0.0,0,0.267,0.0,0.0,82.0
Andrew Vaughn,683734,11,2021–2024,0.182,1,0.258,0.556,0.0,93.2
Jake Bauers,641343,4,2018–2019,0.0,0,0.197,0.0,0.182,85.4
