batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Aaron Judge,592450,7,2025–2026,0.429,1,0.526,0.8,0.348,102.4
Paul Goldschmidt,502671,5,2023–2025,0.4,1,0.472,0.4,0.158,93.9
Jazz Chisholm Jr.,665862,11,2024–2026,0.364,2,0.47,0.3,0.105,81.1
J.C. Escarra,641555,1,2026,0.0,0,0.466,0.0,0.0,93.8
José Caballero,676609,1,2024,0.0,0,0.46,0.0,0.667,89.6
Ben Rice,700250,6,2025–2026,0.0,0,0.376,0.667,0.214,88.9
Anthony Volpe,683011,5,2025,0.4,0,0.342,0.8,0.143,90.6
Austin Wells,669224,2,2025,0.5,0,0.335,0.0,0.4,80.1
Trent Grisham,663757,6,2023–2026,0.167,0,0.324,0.667,0.067,94.5
Amed Rosario,642708,16,2017–2026,0.188,1,0.277,0.4,0.357,86.6
Ryan McMahon,641857,4,2024–2026,0.0,0,0.238,0.5,0.143,82.2
Cody Bellinger,641355,11,2024–2026,0.273,0,0.151,0.1,0.097,83.1
