batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vinnie Pasquantino,686469,6,2024–2026,0.167,0,0.42,0.5,0.067,98.7
Salvador Perez,521692,7,2024–2026,0.571,0,0.411,0.714,0.2,97.0
Michael Massey,686681,5,2024–2026,0.2,0,0.41,0.667,0.2,93.5
Bobby Witt Jr.,677951,7,2024–2026,0.429,0,0.365,0.8,0.263,99.2
Jac Caglianone,695506,3,2026,0.333,0,0.245,1.0,0.2,105.4
Kyle Isbel,664728,6,2024–2026,0.167,0,0.212,0.0,0.0,70.4
Maikel Garcia,672580,5,2024–2026,0.0,0,0.147,0.4,0.077,92.4
Carter Jensen,695600,3,2026,0.333,0,0.094,0.0,0.0,80.6
Nick Loftin,679845,2,2025,0.0,0,0.058,0.0,0.0,84.8
Lane Thomas,657041,1,2024,0.0,0,0.056,0.0,0.0,72.8
