batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Amed Rosario,642708,3,2021–2026,0.667,0,0.667,1.0,0.286,103.4
Paul Goldschmidt,502671,4,2023–2025,0.5,0,0.468,0.25,0.143,87.1
Anthony Volpe,683011,8,2023–2025,0.375,0,0.381,0.75,0.077,95.8
Trent Grisham,663757,3,2023–2025,0.333,0,0.348,0.0,0.667,76.1
Ryan McMahon,641857,3,2023–2024,0.333,0,0.323,0.5,0.333,98.4
Austin Wells,669224,2,2023–2025,0.0,0,0.301,0.0,0.0,94.5
José Caballero,676609,4,2023–2025,0.25,0,0.294,1.0,0.8,104.5
Jasson Domínguez,691176,2,2025–2026,0.0,0,0.117,0.0,0.0,80.9
Ben Rice,700250,1,2025,0.0,0,0.114,0.0,0.0,86.0
Jazz Chisholm Jr.,665862,3,2021–2025,0.0,0,0.0,1.0,0.5,100.5
Max Schuemann,680474,1,2024–2026,0.0,0,0.0,0.0,0.667,31.4
