batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ben Williamson,810938,2,2025,0.5,0,0.801,1.0,0.0,101.9
Jonny DeLuca,676356,2,2024,0.0,0,0.476,0.0,0.0,83.1
Chandler Simpson,802415,6,2025,0.5,0,0.402,0.0,0.077,75.0
Yandy Díaz,650490,9,2022–2025,0.444,0,0.397,0.75,0.125,97.2
Richie Palacios,680700,5,2022–2025,0.4,0,0.376,0.5,0.1,93.5
Junior Caminero,691406,7,2025,0.143,0,0.351,1.0,0.375,105.0
Cedric Mullins,656775,16,2022–2025,0.25,0,0.343,0.2,0.185,83.7
Jonathan Aranda,666018,5,2023–2025,0.4,0,0.241,0.0,0.429,85.3
Nick Fortes,663743,2,2025,0.5,0,0.222,0.0,0.4,83.9
Jake Fraley,641584,3,2021–2024,0.0,0,0.218,0.0,0.286,91.2
Taylor Walls,670764,8,2022–2025,0.25,0,0.199,0.143,0.133,76.9
Hunter Feduccia,676439,2,2025,0.0,0,0.0,,0.333,
