batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Starling Marte,516782,3,2021,0.667,0,0.456,0.5,0.571,90.2
Josh Rojas,668942,1,2024,0.0,0,0.399,0.0,0.0,60.5
Salvador Perez,521692,21,2020–2025,0.143,0,0.361,0.481,0.333,90.0
Michael Massey,686681,3,2025,0.333,0,0.315,0.0,0.0,80.3
Nick Loftin,679845,5,2023–2025,0.2,0,0.291,0.0,0.5,74.6
Vinnie Pasquantino,686469,13,2022–2025,0.231,0,0.263,0.455,0.265,93.1
Luke Maile,571912,5,2022–2025,0.2,0,0.253,0.75,0.143,97.2
Tyler Tolbert,686475,2,2025,0.0,0,0.241,0.5,0.25,92.2
Lane Thomas,657041,10,2020–2025,0.1,1,0.231,0.333,0.45,77.9
Isaac Collins,686555,3,2025,0.0,0,0.187,0.0,0.333,91.9
Andrew Velazquez,623205,2,2021,0.0,0,,,1.0,
