batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carlos Narváez,665966,5,2025,0.4,1,0.627,0.8,0.0,99.9
Pete Alonso,624413,7,2024–2026,0.429,1,0.517,0.6,0.375,96.2
Jackson Holliday,702616,14,2024–2025,0.357,0,0.426,0.385,0.091,88.4
Gunnar Henderson,683002,13,2025–2026,0.231,0,0.301,0.25,0.231,91.0
Dylan Beavers,687637,6,2025–2026,0.0,0,0.269,0.5,0.333,94.7
Tyler O'Neill,641933,8,2025–2026,0.25,1,0.25,0.167,0.2,91.8
Colton Cowser,681297,11,2025–2026,0.455,0,0.231,0.333,0.133,90.2
Jeremiah Jackson,669236,4,2025–2026,0.0,0,0.198,0.667,0.182,101.1
Yohel Pozo,650968,2,2025,0.0,0,0.142,0.5,0.0,85.7
Coby Mayo,691723,7,2025–2026,0.143,0,0.137,0.0,0.615,60.1
Leody Taveras,665750,4,2025–2026,0.25,0,0.13,0.333,0.0,89.7
