batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Junior Caminero,691406,14,2025–2026,0.143,1,0.316,0.667,0.174,93.7
Yandy Díaz,650490,23,2020–2026,0.217,0,0.298,0.5,0.088,93.6
Nick Fortes,663743,15,2022–2026,0.2,0,0.278,0.143,0.095,81.3
Ryan Vilade,668723,4,2026,0.25,0,0.268,0.5,0.125,96.0
Cedric Mullins,656775,10,2021–2026,0.1,1,0.265,0.5,0.2,88.0
Jonny DeLuca,676356,8,2025–2026,0.375,0,0.246,0.286,0.182,80.6
Jorge Mateo,622761,10,2021–2025,0.2,1,0.244,0.571,0.3,88.5
Jonathan Aranda,666018,13,2025–2026,0.077,1,0.238,0.667,0.308,94.2
Taylor Walls,670764,9,2021–2026,0.222,0,0.204,0.444,0.0,92.5
Ben Williamson,810938,5,2025–2026,0.0,0,0.102,0.0,0.2,58.0
Chandler Simpson,802415,6,2025,0.167,0,0.099,0.2,0.111,79.9
Liam Hicks,689414,3,2026,0.0,0,0.072,0.0,0.0,82.2
Richie Palacios,680700,2,2024,0.5,0,,0.0,0.0,
