batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Paul Goldschmidt,502671,9,2020–2026,0.444,3,0.732,0.636,0.2,95.0
Oswaldo Cabrera,665828,2,2024,1.0,0,0.386,0.5,0.0,95.4
José Caballero,676609,5,2024–2026,0.2,0,0.286,0.0,0.429,80.5
Amed Rosario,642708,10,2021–2024,0.0,0,0.261,0.364,0.2,89.7
Ben Rice,700250,4,2025–2026,0.25,0,0.253,0.75,0.125,97.9
Max Schuemann,680474,3,2024–2026,0.0,0,0.192,1.0,0.625,99.2
Jasson Domínguez,691176,7,2024–2026,0.143,1,0.148,0.25,0.476,79.6
Cody Bellinger,641355,6,2023–2026,0.167,0,0.137,0.0,0.444,79.7
Anthony Volpe,683011,11,2023–2026,0.0,0,0.112,0.167,0.32,83.3
Jazz Chisholm Jr.,665862,5,2025–2026,0.0,0,0.082,0.0,0.1,71.7
Austin Wells,669224,4,2025–2026,0.0,0,0.043,0.0,0.3,88.9
