batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Rhys Hoskins,656555,2,2020–2024,0.5,0,0.757,0.5,0.5,100.2
Patrick Bailey,672275,1,2025,1.0,0,0.657,0.0,0.0,83.2
Travis Bazzana,683953,1,2026,0.0,0,0.476,0.0,0.5,89.5
Chase DeLauter,800050,1,2026,1.0,0,0.431,1.0,0.0,106.4
Brayan Rocchio,677587,5,2024–2026,0.2,0,0.312,0.25,0.143,81.2
Daniel Schneemann,682177,3,2025–2026,0.333,0,0.299,0.0,0.333,65.4
Steven Kwan,680757,10,2022–2026,0.1,0,0.227,0.2,0.059,86.8
Austin Hedges,595978,8,2021–2025,0.125,1,0.184,0.444,0.316,89.0
Kyle Manzardo,700932,2,2025–2026,0.0,0,0.055,1.0,0.25,95.8
David Fry,681807,2,2024–2026,0.0,0,0.022,0.0,0.5,88.3
Gabriel Arias,672356,2,2023–2026,0.0,0,0.0,,0.75,
