batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Cam Smith,701358,2,2026,0.5,1,1.002,0.5,0.167,99.0
Yainer Diaz,673237,6,2023–2026,0.5,0,0.888,0.75,0.083,99.4
Jeremy Peña,665161,3,2025,0.333,0,0.488,0.5,0.2,95.6
Yordan Alvarez,670541,6,2019–2026,0.667,0,0.473,0.5,0.0,92.1
Jose Altuve,514888,11,2019–2026,0.545,0,0.471,0.167,0.097,81.7
Nick Allen,669397,5,2022–2024,0.6,0,0.432,0.0,0.5,82.5
Christian Vázquez,543877,5,2019,0.8,0,0.427,0.6,0.333,91.5
LaMonte Wade Jr.,664774,6,2019–2020,0.167,1,0.401,0.5,0.083,95.3
Taylor Trammell,666211,5,2021–2026,0.2,1,0.362,1.0,0.583,105.0
Christian Walker,572233,9,2022–2026,0.222,1,0.347,0.5,0.35,94.5
Isaac Paredes,670623,10,2020–2026,0.3,0,0.261,0.25,0.273,88.3
