batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Eldridge,805811,3,2026,0.333,0,0.779,1.0,0.0,105.9
Casey Schmitt,669477,8,2024–2026,0.625,2,0.758,0.429,0.188,92.0
Matt Chapman,656305,21,2017–2026,0.381,1,0.438,0.421,0.16,94.1
Heliot Ramos,671218,10,2024–2025,0.2,0,0.314,0.714,0.303,101.8
Rafael Devers,646240,9,2022–2026,0.111,0,0.3,0.714,0.182,95.5
Luis Arraez,650333,12,2019–2025,0.167,0,0.261,0.273,0.176,89.2
Willy Adames,642715,18,2019–2026,0.111,1,0.247,0.5,0.395,89.3
Jung Hoo Lee,808982,6,2025,0.0,0,0.209,0.333,0.0,86.7
Victor Bericoto,682674,2,2026,0.5,0,0.143,1.0,0.5,101.2
Eric Haase,606992,4,2021–2026,0.25,0,0.075,0.0,0.667,76.3
