batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andy Pages,681624,7,2024–2026,0.143,0,0.47,0.4,0.208,84.3
Alex Freeland,690976,3,2026,0.333,0,0.443,0.0,0.25,90.6
Mookie Betts,605141,21,2023–2026,0.286,3,0.441,0.35,0.18,91.4
Teoscar Hernández,606192,26,2020–2026,0.269,2,0.4,0.316,0.235,84.1
Miguel Rojas,500743,3,2023–2024,0.667,0,0.4,0.333,0.0,92.6
Freddie Freeman,518692,20,2023–2026,0.15,0,0.311,0.357,0.286,84.9
Max Muncy,571970,19,2023–2026,0.158,1,0.284,0.2,0.543,82.9
Kyle Tucker,663656,12,2022–2026,0.083,0,0.187,0.273,0.136,90.6
Tommy Edman,669242,8,2023–2026,0.0,0,0.169,0.167,0.077,82.4
Will Smith,669257,16,2023–2026,0.125,0,0.123,0.143,0.345,80.4
Enrique Hernández,571771,4,2021–2023,0.5,0,0.098,0.0,0.556,76.6
Alex Call,669743,0,2023,,0,,0.0,0.0,8.9
