batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Conforto,624424,0,2025,,0,0.691,,,
Dansby Swanson,621020,8,2023–2026,0.5,0,0.611,0.429,0.267,85.9
Miguel Amaya,665804,2,2024,0.5,1,0.573,0.5,0.143,98.2
Ian Happ,664023,9,2024–2026,0.556,0,0.503,0.375,0.167,90.9
Nico Hoerner,663538,9,2024–2026,0.556,0,0.435,0.444,0.0,88.5
Carson Kelly,608348,6,2025–2026,0.333,0,0.429,1.0,0.333,104.0
Moisés Ballesteros,694208,3,2025–2026,0.333,0,0.39,0.333,0.0,91.9
Michael Busch,683737,9,2024–2026,0.0,0,0.29,0.5,0.111,86.1
Seiya Suzuki,673548,10,2023–2026,0.2,0,0.204,0.4,0.312,91.3
Alex Bregman,608324,3,2024–2026,0.333,0,0.187,0.333,0.0,81.5
Pete Crow-Armstrong,691718,8,2024–2026,0.125,0,0.179,0.25,0.318,90.8
