batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nathaniel Lowe,663993,2,2022–2026,1.0,1,0.939,0.667,0.125,100.2
Patrick Bailey,672275,2,2026,1.0,0,0.713,0.5,0.0,92.0
Travis Bazzana,683953,3,2026,0.667,0,0.534,1.0,0.429,102.0
Chase DeLauter,800050,2,2026,0.5,0,0.419,0.5,0.0,95.8
Brayan Rocchio,677587,5,2025–2026,0.2,0,0.386,0.2,0.2,89.2
Steven Kwan,680757,13,2022–2026,0.538,0,0.37,0.167,0.15,86.7
José Ramírez,608070,11,2022–2026,0.273,0,0.316,0.4,0.031,87.5
Austin Hedges,595978,4,2022–2025,0.5,1,0.252,0.25,0.0,90.7
Jo Adell,666176,7,2026,0.286,0,0.235,0.6,0.5,96.0
Angel Martínez,682657,3,2025,0.333,0,0.178,0.333,0.0,88.4
Daniel Schneemann,682177,7,2024–2025,0.143,0,0.046,0.25,0.2,85.0
